Frontal-lh_Frontal-lh,Frontal-lh_Frontal-rh,Frontal-lh_Insula-lh,Frontal-lh_Insula-rh,Frontal-lh_Occipital-lh,Frontal-lh_Occipital-rh,Frontal-lh_Parietal-lh,Frontal-lh_Parietal-rh,Frontal-lh_Temporal-lh,Frontal-lh_Temporal-rh,Frontal-rh_Frontal-lh,Frontal-rh_Frontal-rh,Frontal-rh_Insula-lh,Frontal-rh_Insula-rh,Frontal-rh_Occipital-lh,Frontal-rh_Occipital-rh,Frontal-rh_Parietal-lh,Frontal-rh_Parietal-rh,Frontal-rh_Temporal-lh,Frontal-rh_Temporal-rh,Insula-lh_Frontal-lh,Insula-lh_Frontal-rh,Insula-lh_Insula-lh,Insula-lh_Insula-rh,Insula-lh_Occipital-lh,Insula-lh_Occipital-rh,Insula-lh_Parietal-lh,Insula-lh_Parietal-rh,Insula-lh_Temporal-lh,Insula-lh_Temporal-rh,Insula-rh_Frontal-lh,Insula-rh_Frontal-rh,Insula-rh_Insula-lh,Insula-rh_Insula-rh,Insula-rh_Occipital-lh,Insula-rh_Occipital-rh,Insula-rh_Parietal-lh,Insula-rh_Parietal-rh,Insula-rh_Temporal-lh,Insula-rh_Temporal-rh,Occipital-lh_Frontal-lh,Occipital-lh_Frontal-rh,Occipital-lh_Insula-lh,Occipital-lh_Insula-rh,Occipital-lh_Occipital-lh,Occipital-lh_Occipital-rh,Occipital-lh_Parietal-lh,Occipital-lh_Parietal-rh,Occipital-lh_Temporal-lh,Occipital-lh_Temporal-rh,Occipital-rh_Frontal-lh,Occipital-rh_Frontal-rh,Occipital-rh_Insula-lh,Occipital-rh_Insula-rh,Occipital-rh_Occipital-lh,Occipital-rh_Occipital-rh,Occipital-rh_Parietal-lh,Occipital-rh_Parietal-rh,Occipital-rh_Temporal-lh,Occipital-rh_Temporal-rh,Parietal-lh_Frontal-lh,Parietal-lh_Frontal-rh,Parietal-lh_Insula-lh,Parietal-lh_Insula-rh,Parietal-lh_Occipital-lh,Parietal-lh_Occipital-rh,Parietal-lh_Parietal-lh,Parietal-lh_Parietal-rh,Parietal-lh_Temporal-lh,Parietal-lh_Temporal-rh,Parietal-rh_Frontal-lh,Parietal-rh_Frontal-rh,Parietal-rh_Insula-lh,Parietal-rh_Insula-rh,Parietal-rh_Occipital-lh,Parietal-rh_Occipital-rh,Parietal-rh_Parietal-lh,Parietal-rh_Parietal-rh,Parietal-rh_Temporal-lh,Parietal-rh_Temporal-rh,Temporal-lh_Frontal-lh,Temporal-lh_Frontal-rh,Temporal-lh_Insula-lh,Temporal-lh_Insula-rh,Temporal-lh_Occipital-lh,Temporal-lh_Occipital-rh,Temporal-lh_Parietal-lh,Temporal-lh_Parietal-rh,Temporal-lh_Temporal-lh,Temporal-lh_Temporal-rh,Temporal-rh_Frontal-lh,Temporal-rh_Frontal-rh,Temporal-rh_Insula-lh,Temporal-rh_Insula-rh,Temporal-rh_Occipital-lh,Temporal-rh_Occipital-rh,Temporal-rh_Parietal-lh,Temporal-rh_Parietal-rh,Temporal-rh_Temporal-lh,Temporal-rh_Temporal-rh,pId,label
-0.02415458937198067,-0.050595238095238075,0.30208333333333326,-0.00992063492063495,-0.16193181818181815,-0.1865740740740741,-0.17171717171717174,-0.030555555555555513,-0.20188492063492067,-0.06712962962962964,0.07023358585858584,0.06160394265232977,-0.09259259259259271,-0.26620370370370366,-0.31746031746031733,-0.2948717948717948,0.012820512820512843,-0.04229797979797978,-0.12767094017094016,-0.08422939068100356,-0.2152777777777779,-0.36111111111111094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23611111111111094,0.5555555555555556,0.10763888888888895,0.25,0.0,0.0,0.0,0.0,0.0,-0.29513888888888884,0.0,0.2044753086419753,0.40694444444444444,0.0,0.0,0.0,-0.23263888888888906,0.0381944444444445,0.0,-0.17939814814814817,0.27222222222222225,0.11265432098765436,0.16666666666666669,0.0,-0.2222222222222221,-0.24999999999999992,-0.32638888888888895,0.17187499999999997,0.0,0.0882936507936508,0.3621031746031746,-0.07043650793650791,-0.0868055555555555,0.26388888888888895,0.27083333333333326,-0.058159722222222224,0.004629629629629632,-0.058641975308641986,0.10185185185185182,-0.10879629629629625,0.008597883597883589,-0.0492724867724868,-2.2204460492503132e-17,-0.3958333333333335,0.0,0.09895833333333334,0.06635802469135803,0.005341880341880332,0.04629629629629631,-0.04571759259259262,0.0033212560386473313,0.05080409356725148,-0.03472222222222225,-0.2708333333333335,-0.15104166666666666,-0.12301587301587305,-0.07253086419753094,0.02314814814814817,-0.11507936507936505,-0.12413194444444445,0.20337301587301587,-0.0796957671957672,-0.21241830065359477,0.22916666666666663,0.0,-0.22916666666666669,-0.2855902777777778,-0.03541666666666664,-0.19097222222222218,-0.02510683760683762,-0.12103174603174598,10,al
0.004629629629629635,-0.016353046594982063,0.04166666666666671,-0.0916666666666667,-0.013888888888888895,-0.11180555555555549,-0.01851851851851848,-0.031249999999999986,0.0008169934640523108,0.11965811965811968,-0.01111111111111112,0.01700191570881227,-0.17777777777777776,0.09548611111111119,-0.09652777777777775,0.08217592592592589,0.011574074074074054,-0.08541666666666668,0.08616255144032925,-0.09027777777777783,0.38888888888888895,0.4027777777777778,0.0,0.0,0.0,0.22916666666666674,0.0,0.27083333333333337,-0.28472222222222243,0.09722222222222232,0.09375000000000006,0.07291666666666663,0.22916666666666663,0.0,0.36111111111111116,0.42361111111111116,0.4930555555555556,0.0,0.01388888888888895,-0.2222222222222221,0.265625,0.034722222222222196,0.0,0.0,0.3611111111111111,0.2881944444444445,-0.050000000000000086,0.2777777777777778,-0.19560185185185178,0.5833333333333333,0.42361111111111105,0.24826388888888887,0.0,0.0,-0.5138888888888891,-0.3402777777777779,0.0,0.1319444444444444,-0.062499999999999924,0.275,-0.02346743295019157,-0.034325396825396814,-0.3472222222222221,0.13020833333333331,0.0373931623931624,-0.0039682539682540175,0.060416666666666674,0.012731481481481491,0.015931372549019603,0.16666666666666666,-0.09974747474747474,-0.05972222222222225,0.1232638888888889,0.3506944444444444,-0.04583333333333334,-0.17866161616161622,-0.0839646464646464,0.0462962962962963,-0.19692460317460317,-0.2631578947368421,-0.003739316239316226,0.017361111111111126,0.2847222222222222,0.0,0.14583333333333334,0.24999999999999997,-0.05009920634920632,-0.11545138888888887,-0.004807692307692291,-0.07074652777777776,-0.00845410628019326,0.005341880341880408,-0.29861111111111116,-0.3680555555555556,-0.3697916666666668,-0.21805555555555553,-0.06293402777777783,0.058159722222222224,0.10026041666666671,0.15277777777777782,10,fa
-0.021412037037037025,0.0004528985507246216,0.25925925925925924,0.0625,-0.129050925925926,-0.0011574074074074219,-0.20486111111111113,-0.06249999999999996,-0.04089506172839505,-0.075,-0.04922839506172838,-0.037037037037037014,0.20138888888888884,-0.2777777777777777,-0.0772569444444444,-0.022058823529411745,-0.040123456790123496,0.014957264957264921,0.03645833333333334,0.11588541666666667,0.4375,-0.02777777777777779,0.0,0.0,0.20833333333333337,0.0,0.2777777777777778,-0.22916666666666652,-0.4328703703703704,-0.3055555555555556,0.12962962962962954,0.046296296296296315,-0.2777777777777779,0.0,0.0,0.0,0.0,0.0,0.24999999999999997,-0.29861111111111094,-0.001388888888888873,-0.17361111111111105,0.17592592592592593,-0.26388888888888906,0.03125000000000003,0.036111111111111115,0.34375,-0.06250000000000003,-0.2439236111111111,-0.19328703703703698,0.2152777777777778,-0.2690972222222222,0.2152777777777779,-0.22569444444444453,0.05092592592592593,-0.10185185185185171,-0.22916666666666652,-0.20138888888888884,-0.25260416666666663,-0.26157407407407407,0.007738095238095233,0.02194444444444446,0.1555555555555556,0.1550925925925926,0.039496527777777804,0.008333333333333349,0.028356481481481493,-0.08984375,-0.038720538720538746,-0.00201612903225805,-0.10763888888888888,-0.04208754208754207,0.0,0.3194444444444444,0.05295138888888891,0.08767361111111115,0.10156249999999999,-0.03086419753086416,-0.09805555555555552,-0.05871212121212122,-0.00044802867383514534,-0.051978114478114464,0.024305555555555525,0.1712962962962963,-0.1875,-0.19965277777777782,-0.10119047619047618,-0.10416666666666666,-0.1453703703703704,-0.28219696969696967,0.03231837606837607,-0.049632352941176475,0.09722222222222228,0.30324074074074064,-0.04365079365079359,-0.043560606060606036,0.10858585858585855,0.09217171717171711,-0.08825231481481481,-0.059232026143790834,11,al
0.011574074074074058,0.035548941798941816,0.07916666666666675,0.06666666666666665,-0.15651709401709402,-0.10590277777777772,-0.11489898989898988,-0.06517094017094018,0.04666666666666666,0.12103174603174607,0.03968253968253969,-0.06286549707602343,-0.12962962962962962,-0.24652777777777776,0.2854938271604939,0.1618589743589744,0.10046296296296298,0.024621212121212144,0.006365740740740737,-0.06410256410256411,0.375,0.0,0.0,0.0,-0.4722222222222223,-0.4791666666666665,-0.5416666666666665,0.0,-0.03125,0.0,0.35416666666666674,0.0,0.0,0.0,-0.20833333333333348,0.0,0.24305555555555558,0.0,-0.20138888888888884,-0.4722222222222221,0.07407407407407404,-0.13690476190476195,0.34027777777777785,0.0,-0.12326388888888884,-0.11574074074074066,0.20833333333333326,0.2569444444444445,-0.10416666666666667,0.2978395061728395,0.048611111111111126,-0.05833333333333333,0.33333333333333337,0.35416666666666674,-0.22685185185185194,0.4652777777777777,0.3449074074074074,0.21527777777777782,-0.24305555555555558,0.4366319444444444,-0.0039351851851851605,0.02006172839506176,0.0017361111111110772,0.11631944444444445,0.2586805555555555,-0.01041666666666663,0.07500000000000002,0.05324074074074078,0.10416666666666667,0.12673611111111108,-0.010416666666666664,-0.028333333333333335,-0.03298611111111119,0.48611111111111116,0.2462121212121212,0.21085858585858588,0.11180555555555553,0.08246527777777778,0.0956196581196581,-0.05694444444444451,0.08522727272727272,0.016044061302682024,0.44675925925925924,0.0,-0.12152777777777776,-0.05138888888888895,0.1882716049382716,0.04006410256410257,0.031432748538011715,-0.08333333333333327,-0.027369281045751648,-0.09668803418803414,0.0,0.33333333333333337,-0.041666666666666664,-0.025173611111111147,-0.058531746031746,-0.1358024691358025,0.10416666666666669,0.2175925925925926,11,fa
-0.00034722222222223763,-0.005718954248366019,-0.044642857142857144,-0.15972222222222224,0.19305555555555554,0.04265873015873013,0.07532051282051282,0.1618055555555556,0.08051215277777778,0.1550925925925926,0.09680134680134678,0.01736111111111109,-0.055555555555555615,0.24305555555555547,-0.17045454545454547,-0.08867521367521367,0.0047514619883041,-0.20833333333333331,-0.10052910052910051,-0.0855654761904762,0.20138888888888884,0.16666666666666669,0.0,0.0,0.0,0.0,0.29166666666666674,0.0,-0.44791666666666663,-0.2881944444444444,0.32638888888888895,0.0,0.26388888888888884,0.0,0.0,0.0,0.6319444444444444,0.5347222222222222,0.0,0.5,-0.16388888888888892,0.0092592592592593,0.2152777777777778,-0.21180555555555547,0.2395833333333333,0.3819444444444444,0.06805555555555547,0.1625,-0.16666666666666666,0.18118686868686865,-0.28587962962962965,0.10329861111111109,0.27083333333333326,-0.35069444444444464,-0.06423611111111106,0.11111111111111109,-0.03333333333333344,0.26388888888888884,-0.2575231481481481,0.2194444444444444,0.03514309764309764,0.01507936507936506,0.055555555555555525,0.1222222222222222,-0.02678571428571432,-0.1467013888888889,-0.03581871345029237,-0.09090909090909091,-0.013144841269841279,-0.047542735042735026,0.00694444444444444,0.03339947089947091,-0.010416666666666796,0.07175925925925934,-0.05492424242424239,-0.19658119658119658,-0.02165032679738561,-0.08410493827160491,-0.12650966183574877,-0.19898504273504272,-0.009516460905349813,-0.22083333333333333,-0.33854166666666663,0.20833333333333326,0.11489898989898989,0.01620370370370371,-0.005366161616161597,0.0015432098765432044,0.216724537037037,0.0983796296296296,-0.1263227513227514,0.025607638888888895,-0.055555555555555525,-0.01250000000000009,0.07899305555555555,-0.006944444444444392,-0.05169753086419751,-0.07799145299145302,-0.2553418803418803,-0.17944444444444446,12,al
0.07323232323232323,-0.035130718954248366,-0.22916666666666652,0.1712962962962963,-0.06250000000000001,-0.029239766081871316,0.06997863247863248,-0.09765624999999997,-0.1427266081871345,-0.15972222222222224,-0.03635620915032677,0.052910052910052914,0.22916666666666666,0.030555555555555537,0.2068713450292398,0.07129629629629627,-0.06172839506172842,-0.11064814814814812,-0.01655982905982906,-0.005642361111111084,0.0,0.0,0.0,0.0,0.5277777777777777,0.5902777777777778,0.0,0.4027777777777778,-0.2893518518518519,-0.27083333333333326,-0.06944444444444448,0.027777777777777735,-0.3402777777777779,0.0,0.0,0.26388888888888884,0.3680555555555556,0.2569444444444444,0.02430555555555547,0.06250000000000004,0.07152777777777782,-0.01388888888888895,0.20138888888888895,-0.3472222222222223,0.09027777777777773,-0.031249999999999972,0.24999999999999992,0.24537037037037038,0.15277777777777782,0.26339285714285715,0.023611111111111183,-0.060185185185185286,-0.23611111111111116,-0.26388888888888884,-0.265625,-0.24305555555555558,0.1763888888888888,0.3090277777777778,0.05654761904761902,0.31828703703703703,-0.04513888888888888,0.015782828282828308,-0.34953703703703703,-0.03819444444444442,-0.04224537037037034,-0.06527777777777785,0.10732323232323232,-0.02020202020202023,0.02595029239766082,0.001446759259259291,-0.03445512820512819,0.04195601851851852,-0.011574074074074051,0.3819444444444444,-0.044871794871794886,-0.11944444444444444,-0.05433006535947713,-0.06558641975308642,-0.06388888888888893,-0.1180555555555556,-0.02897509578544064,0.03525641025641028,-0.2204861111111111,-0.4259259259259259,-0.2112268518518519,-0.1899801587301587,-0.07361111111111113,0.10503472222222227,0.1775,0.14891975308641975,0.11553030303030305,-0.023379629629629625,0.2546296296296296,0.2881944444444445,-0.22916666666666666,-0.15895061728395063,0.023726851851851877,0.01068376068376069,-0.07484567901234568,-0.10962301587301584,12,fa
0.034722222222222224,0.022499999999999964,0.2326388888888889,-0.326388888888889,0.1790123456790123,0.20543981481481485,-0.20277777777777778,0.1262626262626263,0.0296296296296296,0.29662698412698413,-0.09943181818181816,-0.015174897119341547,0.0,0.23090277777777773,-0.00793650793650794,-0.06250000000000003,-0.08101851851851849,0.01874999999999998,-0.0190972222222222,-0.02553104575163398,-0.21527777777777768,0.0,0.0,0.0,0.0,0.0,0.22222222222222232,0.0,0.0,-0.2569444444444442,-0.4027777777777779,-0.10416666666666663,0.0,0.0,0.0,0.0,0.0,0.25694444444444453,0.0,0.36458333333333337,-0.09305555555555559,0.056944444444444534,0.22916666666666663,0.0,0.012499999999999978,-0.11805555555555558,0.0,0.01041666666666661,-0.015873015873015865,-0.04166666666666668,-0.07986111111111123,-0.04861111111111107,0.0,0.0,-0.1137152777777778,-0.3402777777777779,-0.27083333333333326,0.09722222222222221,0.18836805555555552,0.20138888888888895,0.03472222222222219,-0.05965909090909093,0.01041666666666663,-0.034722222222222134,0.14699074074074078,0.13715277777777773,-0.1567460317460317,-0.055555555555555546,0.025607638888888888,0.08017676767676768,0.012896825396825335,-0.08491161616161613,-0.2777777777777779,0.3726851851851851,0.03472222222222225,-0.062499999999999924,0.09861111111111118,-0.11188271604938269,0.01929012345679014,-0.29899691358024694,-0.12499999999999997,-0.05246913580246912,0.0,0.2777777777777779,0.09236111111111113,-0.07638888888888884,-0.10329861111111108,0.2708333333333333,0.14254385964912278,0.02083333333333337,-0.11861111111111114,0.029891304347826102,0.2847222222222221,-0.4166666666666665,0.16666666666666663,0.04340277777777776,-0.15393518518518515,-0.04513888888888894,0.01851851851851845,-0.1831597222222222,13,al
0.011994949494949489,-0.01051051051051051,-0.2847222222222222,-0.09259259259259256,-0.009722222222222188,-0.07102272727272729,-0.10763888888888883,0.017526455026455008,0.08840811965811965,-0.047743055555555546,-0.03273809523809522,0.016369047619047623,0.09583333333333335,0.02256944444444442,-0.03869047619047616,-0.005341880341880357,-0.01813271604938272,-0.10576923076923077,-0.17569444444444443,0.1455026455026455,0.06944444444444442,-0.027777777777777735,0.0,0.0,-0.3125,-0.38888888888888884,0.0,-0.30555555555555536,0.5,-0.26388888888888884,-0.24305555555555558,0.0,-0.2708333333333335,0.0,0.0,0.0,0.29166666666666663,0.0,0.4259259259259259,0.01736111111111105,0.07499999999999998,-0.009548611111111133,-0.375,-0.2430555555555558,0.3645833333333333,0.08564814814814818,0.1550925925925926,0.3680555555555556,-0.003472222222222321,0.20833333333333331,0.3298611111111111,0.039351851851851846,0.0,0.0,-0.013888888888888923,0.031250000000000056,0.2222222222222222,0.01736111111111105,0.007936507936507955,0.22685185185185183,-0.027777777777777783,-0.031249999999999976,0.1284722222222222,0.14120370370370375,-0.017746913580246923,0.01793981481481489,-0.04671717171717169,-0.2916666666666667,-0.058531746031746046,-0.1388888888888889,0.08680555555555558,0.0634469696969697,-0.23437499999999997,0.0,-0.14074074074074075,-0.1266025641025641,0.03472222222222225,-0.025694444444444485,-0.24404761904761907,-0.2638888888888889,0.14087301587301584,0.012538580246913567,0.1006944444444445,0.24722222222222223,-0.15798611111111105,-0.022569444444444458,-0.03163580246913581,-0.2052951388888889,-0.07965686274509803,0.024305555555555546,-0.08432539682539682,0.04779411764705881,0.22916666666666663,0.20138888888888887,0.0034722222222222654,-0.09374999999999994,-0.06250000000000001,-0.08796296296296287,-0.055886243386243366,-0.1703703703703704,13,fa
-0.018593189964157684,0.07762896825396824,-0.22916666666666652,-0.45138888888888884,0.048611111111111126,-0.03163580246913576,0.012626262626262682,0.030381944444444475,-0.049603174603174635,-0.09315134099616856,-0.026491769547325086,-0.01574074074074074,0.38541666666666674,0.09953703703703705,0.166087962962963,0.05295138888888892,0.029040404040403978,-0.018518518518518535,-0.18181818181818182,-0.2460016835016835,0.32638888888888873,0.0,0.0,0.0,0.0,0.0,-0.3402777777777777,0.0,0.0,0.01388888888888895,0.0,0.03472222222222221,-0.22916666666666652,0.0,0.0,0.0,0.0,0.0,0.29398148148148145,0.0,0.055555555555555546,0.027777777777777846,0.4444444444444444,0.0,-0.15625000000000003,0.09722222222222232,-0.2916666666666665,0.40972222222222215,0.04861111111111105,0.0399305555555555,-0.3090277777777779,-0.03125000000000011,0.11111111111111112,0.0,0.06746031746031743,0.31076388888888895,0.017361111111111188,0.0,-0.017361111111111122,-0.040277777777777725,-0.08964646464646465,-0.06206597222222223,-0.08055555555555546,-0.26041666666666663,-0.02777777777777778,-0.018696581196581165,0.06448412698412698,0.1556712962962963,-0.013020833333333329,0.08653846153846152,-0.07527777777777779,-0.056051587301587276,0.359375,0.12847222222222224,-0.03472222222222227,-0.03163580246913581,0.03564814814814814,0.12037037037037039,-0.030336257309941522,0.17872807017543857,-0.07602339181286547,-0.13541666666666666,-0.059027777777777624,0.01736111111111105,-0.014660493827160552,-0.10218253968253967,0.17361111111111113,0.005555555555555558,0.08653846153846154,0.02029914529914528,0.029345878136200702,0.0668103448275862,0.0,-0.22222222222222232,-0.10648148148148147,-0.3101851851851853,-0.07777777777777783,0.08854166666666663,-0.13304093567251463,-0.1220238095238095,14,al
0.043859649122807,-0.030519005847953213,0.07986111111111113,-0.0902777777777777,-0.05295138888888884,-0.05654761904761902,-0.11111111111111108,-0.048611111111111126,-0.09074074074074077,-0.037037037037037,0.033730158730158735,0.048611111111111126,0.28125000000000006,-0.08796296296296298,-0.04895833333333333,-0.014322916666666671,-0.04861111111111113,0.020833333333333308,-0.1388888888888889,0.0352366255144033,-0.2847222222222221,-0.3680555555555556,0.0,0.0,0.0,0.0,0.0,0.2847222222222221,0.45138888888888884,0.3055555555555555,0.5694444444444445,0.4444444444444444,0.0,0.0,0.20833333333333326,0.2847222222222222,0.0,0.26388888888888895,0.0,-0.3078703703703704,-0.10317460317460314,0.06857638888888888,0.0,0.12731481481481474,0.11921296296296292,0.20138888888888887,0.3159722222222222,0.26388888888888884,0.15663580246913586,0.296875,-0.11944444444444449,0.0034722222222222008,-0.4652777777777777,0.37152777777777773,0.01388888888888884,0.0,0.22453703703703706,0.3229166666666667,0.29513888888888884,0.25,0.008333333333333349,0.13541666666666669,-0.3680555555555556,0.0,0.06249999999999996,-0.05833333333333337,-0.10262345679012347,-0.013888888888888855,-0.12586805555555564,-0.07118055555555552,-0.03606630824372759,0.08918128654970761,0.2361111111111111,0.01736111111111116,-0.14583333333333343,-0.24652777777777785,-0.016203703703703703,-0.11408730158730154,-0.14553140096618358,-0.06365740740740745,-0.000946969696969729,0.0613425925925926,-0.26388888888888895,0.20138888888888895,0.04012345679012344,-0.0813492063492064,-0.1180555555555555,-0.07465277777777779,0.03409090909090909,-0.036111111111111094,-0.04444444444444442,0.0069444444444444284,-0.3402777777777781,0.05555555555555565,0.10138888888888886,0.038194444444444475,-0.05555555555555563,-0.012731481481481491,0.06370772946859903,0.11574074074074073,14,fa
